store_code,store_name,item_code,to_qty,sorted_qty_excl_059,gap,status
037,037 - Lacaly AlMahmal - MAATC,336253,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336254,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336255,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336256,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336258,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336259,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336260,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336261,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336262,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336263,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336264,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336265,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336266,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336267,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336269,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336270,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336271,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336272,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336273,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336274,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336275,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336276,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336277,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336278,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336279,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336280,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336281,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336282,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336283,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336284,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336285,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336286,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336287,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336288,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336289,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336290,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336291,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336292,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336293,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336294,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336295,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336296,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336297,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336298,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336299,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336300,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336301,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336302,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336303,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336304,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336305,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336306,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336307,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336308,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336309,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336310,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336311,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336312,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336313,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336314,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336315,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336316,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336317,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336318,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336319,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336320,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336321,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336322,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336323,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336324,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336325,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336326,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336327,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336328,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336329,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336330,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336331,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336332,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336333,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336334,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336335,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336336,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336337,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336338,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336339,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336340,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336341,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336342,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336343,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336344,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336346,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336349,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336351,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336352,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336353,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336355,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336357,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336358,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336359,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336360,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336361,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336362,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336363,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336364,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336365,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336366,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336367,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336368,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336369,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336370,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336371,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336372,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336373,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336374,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336375,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336376,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336377,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336378,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336379,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336380,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336381,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336382,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336383,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336384,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336385,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336386,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336387,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336388,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336389,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336390,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336391,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336392,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336393,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336394,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336395,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336397,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336398,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336399,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336400,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336401,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336402,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336403,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336404,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336405,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336406,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336407,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336408,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336409,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336410,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336411,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336412,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336413,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336414,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336415,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336416,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336417,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336419,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336421,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336422,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336423,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336425,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336426,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336427,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336429,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336431,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336432,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336433,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336434,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336435,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336437,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336438,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336439,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336440,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336441,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336443,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336444,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336445,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336446,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336447,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336449,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336450,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336451,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336452,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336453,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336454,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336455,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336457,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336458,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336459,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336461,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336462,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336463,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336464,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336465,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336466,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336467,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336468,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336469,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336470,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336471,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336472,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336473,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336474,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336475,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336476,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336477,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336478,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336479,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336480,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336481,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336482,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336483,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336484,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336485,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336486,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336487,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336488,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336489,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336490,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336491,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336492,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336493,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336494,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336496,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336497,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336498,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336502,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336503,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336504,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336505,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336506,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336507,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336508,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336509,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336510,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336511,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336512,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336513,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336514,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336515,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336516,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336517,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336518,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336519,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336520,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336521,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336522,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336523,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336524,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336525,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336526,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336527,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336529,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336530,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336531,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336532,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336533,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336534,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336535,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336536,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336537,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336538,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336539,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336542,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336543,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336544,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336545,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336546,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336547,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336548,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336549,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336550,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336551,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336552,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336553,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336554,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336555,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336556,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336557,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336558,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336559,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336560,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336561,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336562,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336564,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336565,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336566,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336567,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336568,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336569,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336570,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336571,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336572,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336573,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336574,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336575,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336576,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336578,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336579,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336580,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336581,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336582,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336583,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336584,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336585,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336586,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336587,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336588,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336589,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336590,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336591,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336592,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336593,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336594,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336595,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336596,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336597,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336598,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336599,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336600,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336601,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336602,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336603,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336604,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336605,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336606,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336607,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336608,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336609,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336610,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336611,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336612,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336613,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336614,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336615,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336616,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336617,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336618,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336619,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336620,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336621,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336622,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336623,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336624,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336625,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336626,3.00,3.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336627,2.00,2.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336628,1.00,1.00,0.00,OK
037,037 - Lacaly AlMahmal - MAATC,336629,1.00,1.00,0.00,OK
